Status,Region,LawaId,SiteName,SiteType,Property,FeatureOfInterest,TimeseriesUrl,HasErrors,ResultsLog,ValueDate,TextValue
Succeeded,Northland region,NRC-10039,Paihia at Te Haumi,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101195&ObservedProperty=Enterococci,FALSE,,04/03/2019,10
Succeeded,Northland region,NRC-10040,Paihia at Waitangi Bridge,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101183&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10042,Rawene at Past Ramp,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=100236&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10043,Ruakaka Beach at Surf Club,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108315&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10044,Ruakaka River at Below Motor Camp,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108314&ObservedProperty=Enterococci,FALSE,,04/03/2019,20
Succeeded,Northland region,NRC-10045,Russell at Mid North Moorings,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=105710&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10046,Sandy Bay at Mid Beach,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109879&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10047,Taipa Estuary at Boat Ramp,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=105777&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10048,Taurikura Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101262&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10049,Teal Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101331&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10050,Tinopai at Below Puapua Creek,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101232&ObservedProperty=Enterococci,FALSE,,04/03/2019,41
Succeeded,Northland region,NRC-10051,Tinopai at Below Shops,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=102310&ObservedProperty=Enterococci,FALSE,,04/03/2019,10
Succeeded,Northland region,NRC-10052,Tokerau Beach at Melissa Road,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109872&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10053,Uretiti Beach at Tip Road,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109888&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-00105,Urquharts Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108311&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10054,Waipapakauri Beach,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109873&ObservedProperty=Enterococci,FALSE,,04/03/2019,31
Succeeded,Northland region,NRC-10055,Waipu Cove at Beach,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108316&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10056,Wellington's Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109880&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10057,Whananaki at East Beach,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=106938&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10001,Lake Ngatu at South End,LakeSite,E-coli,101032,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=100402&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,3
Succeeded,Northland region,NRC-10002,Lake Taharoa at Pump House,LakeSite,E-coli,100442,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=105434&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,<1
Succeeded,Northland region,NRC-10003,Lake Waro at Launch Site,LakeSite,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=107272&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,26
Succeeded,Northland region,LAWA-100731,Ahuroa at Piroa Falls,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=317597&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,390
Succeeded,Northland region,NRC-10011,Hatea at Whangarei Falls,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=105972&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,460
Succeeded,Northland region,NRC-00102,Kerikeri at Rainbow Falls,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=308794&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,260
Succeeded,Northland region,NRC-00021,Kerikeri at Stone Store,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101530&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,1300
Succeeded,Northland region,NRC-10005,Raumanga at Raumanga Valley Park,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=103246&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,150
Succeeded,Northland region,NRC-10006,Tirohanga at Tirohanga Road,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=102252&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,59
Succeeded,Northland region,NRC-10007,Victoria at DOC Reserve Crossing,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=104908&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,76
Succeeded,Northland region,NRC-10059,Waimamaku at Wekaweka Road,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=308844&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,86
Succeeded,Northland region,NRC-10008,Waipapa at Waihou Valley,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=103248&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,18
Succeeded,Northland region,NRC-10009,Waipoua at Swiming Hole,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108613&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,77
Succeeded,Northland region,NRWQN-00023,Waitangi at Wakelins,Site,E-coli,,http://hilltop.nrc.govt.nz/SOESwimmingFW.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101752&ObservedProperty=Escherichia coli,FALSE,,04/03/2019,86
Succeeded,Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Otokia Creek at Brighton Rd Bridge&observedProperty=Enterococci bacteria,FALSE,,18/03/2019,74
Succeeded,Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Catlins at Pounawea&observedProperty=Enterococci Bacteria,FALSE,,26/03/2019,866
Succeeded,Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Hampden Beach at Campground&observedProperty=Enterococci%20bacteria,FALSE,,18/03/2019,<10
Succeeded,Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCREc.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific Ocean at Kaka Point&observedProperty=Enterococci bacteria,FALSE,,26/03/2019,59
Succeeded,Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Kakanui Estuary at Kakanui Bridge&observedProperty=Enterococci bacteria,FALSE,,18/03/2019,98
Succeeded,Otago region,LAWA-100524,Lawyers Head Beach,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP Lawyers Head Beach&observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,4
Succeeded,Otago region,LAWA-100525,Middle Beach,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP%20Middle Beach&observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,<4
Succeeded,Otago region,ORC-10008,Otago Harbour Macandrew Bay,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Otago Harbour at Macandrew Bay&observedProperty=Enterococci bacteria,FALSE,,18/03/2019,<10
Succeeded,Otago region,LAWA-100526,Sandfly Bay,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP Sandfly Bay&observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,12
Succeeded,Otago region,LAWA-100527,Smaills Beach,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP Smaills Beach&observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,24
Succeeded,Otago region,LAWA-100528,St Clair Beach,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP St Clair Beach&observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,4
Succeeded,Otago region,LAWA-100529,St Kilda Beach,Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP St Kilda Beach&observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,<4
Succeeded,Otago region,LAWA-100530,Tomahawk Beach (East),Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP Tomahawk Beach (East)  &observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,550
Succeeded,Otago region,LAWA-100531,Tomahawk Beach (West),Beach,Enterococci,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Pacific%20Ocean%20at%20Tahuna%20WWTP Tomahawk Beach (West)  &observedProperty=Enterococci%20bacteria,FALSE,,26/03/2019,8
Succeeded,Otago region,LAWA-102247,Lake Dunstan at Alpha Street,LakeSite,E-coli,Lake Dunstan at Dead Mans Point,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Lake%20Dunstan%20at%20Alpha%20Street&observedProperty=E-coli%20MPN,FALSE,,18/03/2019,2
Succeeded,Otago region,LAWA-102248,Lake Dunstan at Clyde Rowing Club,LakeSite,E-coli,Lake Dunstan at Dead Mans Point,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Lake%20Dunstan%20at%20Clyde%20Rowing%20club&observedProperty=E-coli%20MPN,FALSE,,18/03/2019,2
Succeeded,Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,Lake Hawea Outflow at Dam,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Lake Hawea at Holiday Park&observedProperty=E-coli MPN,FALSE,,18/03/2019,<1
Succeeded,Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,Lake Hayes at Bendemeer Bay,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Lake Hayes at Mill Creek Shallows&observedProperty=E-coli MPN,FALSE,,18/03/2019,20
Succeeded,Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,Lake Waihola at End of jetty,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Lake Waihola at End of jetty&observedProperty=E-coli MPN,FALSE,,18/03/2019,20
Succeeded,Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,Lake Wakatipu at Outflow,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Lake Wakatipu at Frankton Bay&observedProperty=E-coli MPN,FALSE,,18/03/2019,1
Succeeded,Otago region,LAWA-102246,Lake Wakatipu at Queenstown Bay,LakeSite,E-coli,Lake Wakatipu at Outflow,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Lake%20Wakatipu%20at%20Queenstown%20Bay&observedProperty=E-coli%20MPN,FALSE,,18/03/2019,16
Succeeded,Otago region,LAWA-100732,Lake Wanaka at Roys Bay Shore,LakeSite,E-coli,Lake Wanaka at Outlet,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=lake Wanaka at Roys Bay Shore&observedProperty=E-coli MPN,FALSE,,18/03/2019,17
Succeeded,Otago region,ORC-00115,Kakanui River at Clifton Falls Bridge,Site,E-coli,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Kakanui at Clifton Falls Bridge&observedProperty=E-coli MPN,FALSE,,18/03/2019,727
Succeeded,Otago region,LAWA-100511,Manuherikia at Shaky Bridge,Site,E-coli,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Manuherikia at Shaky Bridge&observedProperty=E-coli MPN,FALSE,,18/03/2019,238
Succeeded,Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Taieri at Outram&observedProperty=E-coli MPN,FALSE,,18/03/2019,70
Succeeded,Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Taieri at Waipiata&observedProperty=E-coli MPN,FALSE,,18/03/2019,119
Succeeded,Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,,http://gisdata.orc.govt.nz/Hilltop/ORCRec.hts?service=SOS&request=GetObservation&featureOfInterest=Waikouaiti North Branch at Bucklands&observedProperty=E-coli MPN,FALSE,,18/03/2019,64
Succeeded,Southland region,ES-10014,Awarua Bay at Tiwai pumphouse,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&FeatureOfInterest=Awarua%20Bay%20at%20Tiwai%20pumphouse&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,<1
Succeeded,Southland region,ES-10004,Bluff Harbour at Morrison's Beach,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Bluff%20Harbour%20at%20Morrison%20Beach&ObservedProperty=Entercocci%20%3CCFU%3E,FALSE,,25/03/2019,4
Succeeded,Southland region,ES-10005,Colac Bay at Colac Bay Road opp marae,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Colac%20Bay%20at%20Colac%20Bay%20Road%20opp%20marae&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,2
Succeeded,Southland region,ES-10006,Halfmoon Bay at bathing beach,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Halfmoon%20Bay%20at%20bathing%20beach&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2019,10
Succeeded,Southland region,ES-10007,Halfmoon Bay at Elgin Terrace,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Halfmoon%20Bay%20at%20Elgin%20Terrace&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,26/03/2019,10100
Succeeded,Southland region,ES-10008,Jacobs River Estuary d/s Railway Br East,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Jacobs%20River%20Estuary%20d/s%20Railway%20Br%20East&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,91
Succeeded,Southland region,ES-10009,Kawakaputa Bay at Wakapatu Road,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Kawakaputa%20Bay%20at%20Wakapatu%20Road&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,5
Succeeded,Southland region,ES-10010,Monkey Island at Frentz Road,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=Monkey%20Island%20at%20Frentz%20Road&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,15
Succeeded,Southland region,ES-10011,New River Estuary at Omaui,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=New%20River%20Estuary%20at%20Omaui&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,168
Succeeded,Southland region,ES-10012,New River Estuary at Water Ski Club,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&featureOfInterest=New%20River%20Estuary%20at%20Water%20Ski%20Club&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,42
Succeeded,Southland region,ES-10015,Oreti Beach at Dunns Road,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&FeatureOfInterest=Oreti%20Beach%20at%20Dunns%20Road&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,1
Succeeded,Southland region,ES-10016,Porpoise Bay at camping ground,Beach,Enterococci,,http://odp.es.govt.nz/coastal.hts?Service=SOS&request=GetObservation&FeatureOfInterest=Porpoise%20Bay%20at%20camping%20ground&observedProperty=Entercocci%20%3cCFU%3e,FALSE,,25/03/2019,<1
