region,lawaSiteID,siteName,siteType,property,dateCollected,val,lCens,rCens,week,month,year,YW,fVal,bathingSeason,Retest result? (Y/N)
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42338.63542,2,FALSE,FALSE,48,11,2015,201548,2,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42345.57292,8,FALSE,FALSE,49,12,2015,201549,8,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42352.54861,10,FALSE,FALSE,50,12,2015,201550,10,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42359.54583,3,FALSE,FALSE,51,12,2015,201551,3,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42367.50208,4,FALSE,FALSE,52,12,2015,201552,4,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42374.54931,6,FALSE,FALSE,1,1,2016,201601,6,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42380.55694,1,FALSE,FALSE,2,1,2016,201602,1,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42387.55208,20,FALSE,FALSE,3,1,2016,201603,20,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42394.56389,44,FALSE,FALSE,4,1,2016,201604,44,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42402.57361,1,TRUE,FALSE,5,2,2016,201605,0.5,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42409.57569,100,FALSE,FALSE,6,2,2016,201606,100,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42415.56389,4,FALSE,FALSE,7,2,2016,201607,4,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42423.55,2,FALSE,FALSE,8,2,2016,201608,2,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42429.55694,16,FALSE,FALSE,9,2,2016,201609,16,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42436.54514,2,FALSE,FALSE,10,3,2016,201610,2,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42443.55,150,FALSE,FALSE,11,3,2016,201611,150,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42451.5625,24,FALSE,FALSE,12,3,2016,201612,24,2015/2016,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42709.52083,10,FALSE,FALSE,49,12,2016,201649,10,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42716.57639,8,FALSE,FALSE,50,12,2016,201650,8,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42723.58681,6,FALSE,FALSE,51,12,2016,201651,6,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42732.57292,12,FALSE,FALSE,52,12,2016,201652,12,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42739.54167,150,FALSE,FALSE,1,1,2017,201701,150,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42744.54514,23,FALSE,FALSE,2,1,2017,201702,23,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42751.53125,20,FALSE,FALSE,3,1,2017,201703,20,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42765.56597,40,FALSE,FALSE,5,1,2017,201705,40,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42773.55556,42,FALSE,FALSE,6,2,2017,201706,42,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42779.55556,180,FALSE,FALSE,7,2,2017,201707,180,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42786.54514,1,TRUE,FALSE,8,2,2017,201708,0.5,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42793.55903,4,FALSE,FALSE,9,2,2017,201709,4,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42800.57292,98,FALSE,FALSE,10,3,2017,201710,98,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42807.56944,2100,FALSE,FALSE,11,3,2017,201711,2100,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42815.56597,4,FALSE,FALSE,12,3,2017,201712,4,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,42821.5625,270,FALSE,FALSE,13,3,2017,201713,270,2016/2017,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43073.5625,10,TRUE,FALSE,49,12,2017,201749,5,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43080.55208,10,TRUE,FALSE,50,12,2017,201750,5,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43087.53472,10,FALSE,FALSE,51,12,2017,201751,10,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43096.54514,20,FALSE,FALSE,52,12,2017,201752,20,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43103.54167,10,TRUE,FALSE,1,1,2018,201801,5,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43108.5625,677,FALSE,FALSE,2,1,2018,201802,677,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43111.49653,31,FALSE,FALSE,2,1,2018,201802,31,2017/2018,Y
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43115.57986,10,TRUE,FALSE,3,1,2018,201803,5,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43122.56597,10,FALSE,FALSE,4,1,2018,201804,10,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43129.57292,41,FALSE,FALSE,5,1,2018,201805,41,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43138.54861,20,FALSE,FALSE,6,2,2018,201806,20,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43143.54167,10,FALSE,FALSE,7,2,2018,201807,10,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43150.56597,109,FALSE,FALSE,8,2,2018,201808,109,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43157.54861,74,FALSE,FALSE,9,2,2018,201809,74,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43164.57292,428,FALSE,FALSE,10,3,2018,201810,428,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43171.5625,10,TRUE,FALSE,11,3,2018,201811,5,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43178.60764,10,TRUE,FALSE,12,3,2018,201812,5,2017/2018,
Otago region,ORC-10005,Brighton Beach Otokia Creek,Beach,Enterococci,43186.54167,10,TRUE,FALSE,13,3,2018,201813,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42716.41667,1,TRUE,FALSE,50,12,2016,201650,0.5,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42723.41667,5,FALSE,FALSE,51,12,2016,201651,5,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42732.39236,1,TRUE,FALSE,52,12,2016,201652,0.5,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42740.48958,1.6,TRUE,FALSE,1,1,2017,201701,0.8,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42744.375,4,FALSE,FALSE,2,1,2017,201702,4,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42751.41319,34,FALSE,FALSE,3,1,2017,201703,34,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42765.40972,2,TRUE,FALSE,5,1,2017,201705,1,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42773.40972,2,TRUE,FALSE,6,2,2017,201706,1,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42779.40972,82,FALSE,FALSE,7,2,2017,201707,82,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42786.41319,2,TRUE,FALSE,8,2,2017,201708,1,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42793.40972,10,FALSE,FALSE,9,2,2017,201709,10,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42800.41319,20,FALSE,FALSE,10,3,2017,201710,20,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42807.40972,4,FALSE,FALSE,11,3,2017,201711,4,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42815.40278,2,FALSE,FALSE,12,3,2017,201712,2,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,42821.40972,6,FALSE,FALSE,13,3,2017,201713,6,2016/2017,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43073.41319,10,FALSE,FALSE,49,12,2017,201749,10,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43080.41667,10,TRUE,FALSE,50,12,2017,201750,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43087.47569,10,TRUE,FALSE,51,12,2017,201751,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43096.40278,10,TRUE,FALSE,52,12,2017,201752,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43103.42014,10,TRUE,FALSE,1,1,2018,201801,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43108.40278,10,FALSE,FALSE,2,1,2018,201802,10,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43115.40625,10,TRUE,FALSE,3,1,2018,201803,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43122.40625,10,FALSE,FALSE,4,1,2018,201804,10,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43129.40972,10,TRUE,FALSE,5,1,2018,201805,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43138.40625,10,TRUE,FALSE,6,2,2018,201806,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43143.41667,10,TRUE,FALSE,7,2,2018,201807,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43150.4375,31,FALSE,FALSE,8,2,2018,201808,31,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43157.41319,41,FALSE,FALSE,9,2,2018,201809,41,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43164.40972,249,FALSE,FALSE,10,3,2018,201810,249,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43171.41319,10,TRUE,FALSE,11,3,2018,201811,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43178.43056,10,TRUE,FALSE,12,3,2018,201812,5,2017/2018,
Otago region,LAWA-100516,Catlins at Pounawea,Beach,Enterococci,43186.40278,31,FALSE,FALSE,13,3,2018,201813,31,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42338.48472,120,FALSE,FALSE,48,11,2015,201548,120,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42345.42292,190,FALSE,FALSE,49,12,2015,201549,190,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42352.40694,2,FALSE,FALSE,50,12,2015,201550,2,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42359.41111,2,FALSE,FALSE,51,12,2015,201551,2,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42367.35347,14,FALSE,FALSE,52,12,2015,201552,14,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42374.40417,1,TRUE,FALSE,1,1,2016,201601,0.5,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42380.41111,1,TRUE,FALSE,2,1,2016,201602,0.5,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42387.41319,1.6,TRUE,FALSE,3,1,2016,201603,0.8,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42394.41667,60,FALSE,FALSE,4,1,2016,201604,60,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42402.43681,16,FALSE,FALSE,5,2,2016,201605,16,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42409.43125,6,FALSE,FALSE,6,2,2016,201606,6,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42415.41597,18,FALSE,FALSE,7,2,2016,201607,18,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42423.41528,6,FALSE,FALSE,8,2,2016,201608,6,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42429.4125,4,FALSE,FALSE,9,2,2016,201609,4,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42436.41528,28,FALSE,FALSE,10,3,2016,201610,28,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42443.40417,1,TRUE,FALSE,11,3,2016,201611,0.5,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42451.40833,59,FALSE,FALSE,12,3,2016,201612,59,2015/2016,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42709.38889,41,FALSE,FALSE,49,12,2016,201649,41,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42716.41667,4,FALSE,FALSE,50,12,2016,201650,4,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42723.43403,6,FALSE,FALSE,51,12,2016,201651,6,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42732.42014,1,TRUE,FALSE,52,12,2016,201652,0.5,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42739.40625,11,FALSE,FALSE,1,1,2017,201701,11,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42744.39931,7,FALSE,FALSE,2,1,2017,201702,7,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42751.38542,25,FALSE,FALSE,3,1,2017,201703,25,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42765.39583,15,FALSE,FALSE,5,1,2017,201705,15,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42773.40972,12,FALSE,FALSE,6,2,2017,201706,12,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42779.40972,25,FALSE,FALSE,7,2,2017,201707,25,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42786.39931,4,FALSE,FALSE,8,2,2017,201708,4,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42793.40278,3,FALSE,FALSE,9,2,2017,201709,3,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42800.40625,2,FALSE,FALSE,10,3,2017,201710,2,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42807.41667,19,FALSE,FALSE,11,3,2017,201711,19,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42815.40625,3,FALSE,FALSE,12,3,2017,201712,3,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,42821.40972,2,FALSE,FALSE,13,3,2017,201713,2,2016/2017,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43073.39583,20,FALSE,FALSE,49,12,2017,201749,20,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43080.38889,20,FALSE,FALSE,50,12,2017,201750,20,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43087.37847,10,TRUE,FALSE,51,12,2017,201751,5,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43096.39931,10,TRUE,FALSE,52,12,2017,201752,5,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43103.37847,10,FALSE,FALSE,1,1,2018,201801,10,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43108.40625,10,TRUE,FALSE,2,1,2018,201802,5,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43115.41319,20,FALSE,FALSE,3,1,2018,201803,20,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43122.41667,10,TRUE,FALSE,4,1,2018,201804,5,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43129.40972,10,TRUE,FALSE,5,1,2018,201805,5,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43138.39931,31,FALSE,FALSE,6,2,2018,201806,31,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43143.38889,63,FALSE,FALSE,7,2,2018,201807,63,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43150.42708,20,FALSE,FALSE,8,2,2018,201808,20,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43157.40625,340,FALSE,FALSE,9,2,2018,201809,340,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43164.41667,144,FALSE,FALSE,10,3,2018,201810,144,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43171.41667,51,FALSE,FALSE,11,3,2018,201811,51,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43178.4375,10,TRUE,FALSE,12,3,2018,201812,5,2017/2018,
Otago region,LAWA-100515,Hampden Beach at Campground,Beach,Enterococci,43186.40972,20,FALSE,FALSE,13,3,2018,201813,20,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42338,2,TRUE,FALSE,48,11,2015,201548,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42345,2,TRUE,FALSE,49,12,2015,201549,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42352,2,TRUE,FALSE,50,12,2015,201550,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42359,2,TRUE,FALSE,51,12,2015,201551,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42367,2,TRUE,FALSE,52,12,2015,201552,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42374,2,TRUE,FALSE,1,1,2016,201601,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42380,2,TRUE,FALSE,2,1,2016,201602,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42388,2,FALSE,FALSE,3,1,2016,201603,2,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42394,2,FALSE,FALSE,4,1,2016,201604,2,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42401,2,TRUE,FALSE,5,2,2016,201605,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42409,2,TRUE,FALSE,6,2,2016,201606,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42415,4,FALSE,FALSE,7,2,2016,201607,4,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42422,3,FALSE,FALSE,8,2,2016,201608,3,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42429,2,TRUE,FALSE,9,2,2016,201609,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42436,2,TRUE,FALSE,10,3,2016,201610,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42443,2,TRUE,FALSE,11,3,2016,201611,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42451,2,TRUE,FALSE,12,3,2016,201612,1,2015/2016,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42709.38542,1,TRUE,FALSE,49,12,2016,201649,0.5,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42716.38889,9,FALSE,FALSE,50,12,2016,201650,9,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42723.39583,1,TRUE,FALSE,51,12,2016,201651,0.5,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42732.41319,1,TRUE,FALSE,52,12,2016,201652,0.5,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42740.51736,1.6,TRUE,FALSE,1,1,2017,201701,0.8,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42744.39583,1,TRUE,FALSE,2,1,2017,201702,0.5,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42751.38889,24,FALSE,FALSE,3,1,2017,201703,24,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42765.38542,2,FALSE,FALSE,5,1,2017,201705,2,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42773.38542,2,FALSE,FALSE,6,2,2017,201706,2,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42779.38889,38,FALSE,FALSE,7,2,2017,201707,38,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42786.38889,2,TRUE,FALSE,8,2,2017,201708,1,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42793.38542,2,TRUE,FALSE,9,2,2017,201709,1,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42800.39236,2,TRUE,FALSE,10,3,2017,201710,1,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42807.38542,4,FALSE,FALSE,11,3,2017,201711,4,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42815.38542,2,FALSE,FALSE,12,3,2017,201712,2,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,42821.38542,4,FALSE,FALSE,13,3,2017,201713,4,2016/2017,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43073.38542,10,TRUE,FALSE,49,12,2017,201749,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43080.39583,10,TRUE,FALSE,50,12,2017,201750,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43087.44792,10,TRUE,FALSE,51,12,2017,201751,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43096.38194,10,TRUE,FALSE,52,12,2017,201752,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43103.39236,10,FALSE,FALSE,1,1,2018,201801,10,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43108.38194,10,TRUE,FALSE,2,1,2018,201802,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43115.37847,10,TRUE,FALSE,3,1,2018,201803,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43122.38194,10,FALSE,FALSE,4,1,2018,201804,10,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43129.38194,10,TRUE,FALSE,5,1,2018,201805,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43138.38194,10,TRUE,FALSE,6,2,2018,201806,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43143.38889,10,TRUE,FALSE,7,2,2018,201807,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43150.38889,10,FALSE,FALSE,8,2,2018,201808,10,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43157.38194,20,FALSE,FALSE,9,2,2018,201809,20,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43164.38889,10,FALSE,FALSE,10,3,2018,201810,10,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43171.38542,10,TRUE,FALSE,11,3,2018,201811,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43178.39236,10,TRUE,FALSE,12,3,2018,201812,5,2017/2018,
Otago region,ORC-10006,Kaka Point Beach,Beach,Enterococci,43186.38194,10,TRUE,FALSE,13,3,2018,201813,5,2017/2018,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42338,63,FALSE,FALSE,48,11,2015,201548,63,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42345,70,FALSE,FALSE,49,12,2015,201549,70,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42352,290,FALSE,FALSE,50,12,2015,201550,290,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42359,78,FALSE,FALSE,51,12,2015,201551,78,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42367,30,FALSE,FALSE,52,12,2015,201552,30,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42374,7,FALSE,FALSE,1,1,2016,201601,7,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42380,9,FALSE,FALSE,2,1,2016,201602,9,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42387,86,FALSE,FALSE,3,1,2016,201603,86,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42394,44,FALSE,FALSE,4,1,2016,201604,44,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42402,70,FALSE,FALSE,5,2,2016,201605,70,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42409,82,FALSE,FALSE,6,2,2016,201606,82,2015/2016,
Otago region,ORC-10007,Kakanui Estuary,Beach,Enterococci,42415,180,FALSE,FALSE,7,2,2016,201607,180,2015/2016,
