"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Catchment","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"crooked rv @ te kinga","20-Jun-17","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","25-Jul-17","0.011","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","28-Aug-17","0.013","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Sep-17","0.005","NH4","",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","12-Oct-17","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Nov-17","0.005","NH4","",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","19-Dec-17","0.005","NH4","",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","16-Jan-18","0.005","NH4","",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","22-Feb-18","0.008","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Mar-18","0.005","NH4","",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","26-Apr-18","0.022","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","15-May-18","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","19-Jun-18","0.005","NH4","",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","25-Jul-18","0.01","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Aug-18","0.025","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","18-Sep-18","0.013","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","16-Oct-18","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","20-Nov-18","0.012","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","18-Dec-18","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","14-Jan-19","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","19-Feb-19","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Mar-19","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","29-Apr-19","0.04","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-May-19","0.007","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","19-Jun-19","0.007","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","16-Jul-19","0.024","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","20-Aug-19","0.007","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","26-Sep-19","0.006","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","15-Oct-19","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Nov-19","0.005","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","18-Dec-19","0.008","NH4","",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","10-Jan-05","0.005","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","23-May-05","0.005","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Jul-05","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","13-Feb-06","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","18-Feb-08","0.001","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","28-Aug-08","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Oct-08","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","18-Dec-08","0.005","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","03-Feb-09","0.006","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","24-Apr-09","0.002","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","17-Jun-09","0.006","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","24-Aug-09","0.006","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Oct-09","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","08-Dec-09","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","01-Mar-10","0.007","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","06-May-10","0.005","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","15-Jun-10","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","24-Aug-10","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","28-Oct-10","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","15-Dec-10","0.005","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","24-Feb-11","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","14-Apr-11","0.005","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","28-Jun-11","0.005","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","25-Aug-11","0.006","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","20-Oct-11","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","19-Dec-11","0.006","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","21-Feb-12","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","24-Apr-12","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","29-Jun-12","0.004","DRP","mg/L",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","30-Aug-12","0.002","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","24-Oct-12","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","12-Dec-12","0.002","DRP","mg/L",TRUE,"Left","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","25-Feb-13","0.002","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","18-Apr-13","0.002","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","12-Jun-13","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","30-Oct-13","0.0028","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","12-Dec-13","0.0036","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","25-Feb-14","0.0022","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","30-Apr-14","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","23-Jun-14","0.0051","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","28-Aug-14","0.003","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","31-Oct-14","0.0083","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","15-Dec-14","0.0031","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","17-Feb-15","0.002","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","20-Apr-15","0.0052","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","25-Jun-15","0.0042","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","17-Aug-15","0.0047","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","14-Oct-15","0.0014","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","10-Dec-15","0.004","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","15-Feb-16","0.0014","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","31-Mar-16","0.0034","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
"crooked rv @ te kinga","27-Apr-16","0.0019","DRP","mg/L",FALSE,"FALSE","0","crooked rv @ te kinga","wcrc-00039",12031043,"west coast","wcrc","lowland","Forest","grey river",-42.60115919,171.49737356,"21-Aug-2020","Forest",83,"Lowland"
