"CouncilSiteID","Date","Value","Measurement","Censored","CenType","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"mgh000950","09-Feb-05","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Mar-05","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Apr-05","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-May-05","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Jun-05","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jul-05","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Aug-05","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Sep-05","0.003","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Oct-05","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Nov-05","0.014","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Dec-05","0.01","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jan-06","0.003","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Feb-06","0.011","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Mar-06","0.003","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Apr-06","0.009","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-May-06","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Jun-06","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Jul-06","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Aug-06","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Sep-06","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Oct-06","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Nov-06","0.015","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Dec-06","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Jan-07","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Feb-07","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Mar-07","0.014","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Apr-07","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-May-07","0.003","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jun-07","0.011","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jul-07","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Aug-07","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Sep-07","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Oct-07","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","15-Nov-07","0.012","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Dec-07","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Jan-08","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Feb-08","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Mar-08","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Apr-08","0.012","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-May-08","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jun-08","0.009","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Jul-08","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Aug-08","0.01","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Sep-08","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Oct-08","0.011","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Nov-08","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Dec-08","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Jan-09","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Feb-09","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Mar-09","0.01","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Apr-09","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-May-09","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Jun-09","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Jul-09","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Aug-09","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Sep-09","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Oct-09","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Nov-09","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Dec-09","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jan-10","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Feb-10","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Mar-10","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Apr-10","0.008","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-May-10","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Jun-10","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Jul-10","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Aug-10","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Sep-10","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Oct-10","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Nov-10","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Dec-10","0.005","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Jan-11","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Feb-11","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Mar-11","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Apr-11","0.009","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-May-11","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Jun-11","0.011","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jul-11","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Aug-11","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Sep-11","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Oct-11","0.014","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Nov-11","0.009","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Dec-11","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jan-12","0.007","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Feb-12","0.003","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Mar-12","0.004","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Apr-12","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-May-12","0.006","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jun-12","0.003","DRP",TRUE,"Left","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jul-12","0.01","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Aug-12","0.009","DRP",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
