"LawaSiteID","Year","Measurement","Value","LFENZID","SiteID","Agency","Region","Long","Lat","LType","GeomorphicLType"
"lawa-100266",2010,"TLI",2.73840585073119,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2011,"TLI",2.61531630242459,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2012,"TLI",2.5118769748146,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2013,"TLI",2.1656378529844,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2014,"TLI",1.96867057708428,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2015,"TLI",2.21312257948175,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2017,"TLI",1.76789086515768,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2018,"TLI",1.77958428381257,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-100266",2019,"TLI",1.84537595125012,52566,"lake te anau at blue gum point top","es","southland",167.695670735333,-45.4079561586162,"Stratified","Glacial"
"lawa-101983",2015,"TLI",3.78361425810107,-16,"lake opuha above dam","ecan","canterbury",170.887256919136,-43.9963266083464,"Stratified","Dam"
"lawa-101983",2016,"TLI",3.72606767876737,-16,"lake opuha above dam","ecan","canterbury",170.887256919136,-43.9963266083464,"Stratified","Dam"
"lawa-101983",2017,"TLI",3.87853904658822,-16,"lake opuha above dam","ecan","canterbury",170.887256919136,-43.9963266083464,"Stratified","Dam"
"lawa-101983",2018,"TLI",3.88104215017455,-16,"lake opuha above dam","ecan","canterbury",170.887256919136,-43.9963266083464,"Stratified","Dam"
"lawa-101983",2019,"TLI",3.99349554826047,-16,"lake opuha above dam","ecan","canterbury",170.887256919136,-43.9963266083464,"Stratified","Dam"
"lawa-101984",2006,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2007,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2008,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2009,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2010,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2011,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2012,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2013,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2014,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2015,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2016,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2017,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2018,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101984",2019,"TLI",NA,47579,"lake forsyth at catons bay","ecan","canterbury",172.758638446754,-43.7905937844029,"Brackish","Shoreline"
"lawa-101985",2006,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2007,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2008,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2009,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2010,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2011,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2012,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2013,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2014,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2015,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2016,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2017,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2018,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-101985",2019,"TLI",NA,47579,"lake forsyth at birdlings flat","ecan","canterbury",172.709301634397,-43.8252395243101,"Brackish","Shoreline"
"lawa-102219",2016,"TLI",2.80017521214403,26562,"waiau lagoon opp boat ramp","es","southland",167.634689163761,-46.2062165054487,"Icoll","Shoreline"
"lawa-102219",2017,"TLI",4.16082177115094,26562,"waiau lagoon opp boat ramp","es","southland",167.634689163761,-46.2062165054487,"Icoll","Shoreline"
"lawa-102219",2018,"TLI",4.3416427681259,26562,"waiau lagoon opp boat ramp","es","southland",167.634689163761,-46.2062165054487,"Icoll","Shoreline"
"lawa-102219",2019,"TLI",4.18240925251393,26562,"waiau lagoon opp boat ramp","es","southland",167.634689163761,-46.2062165054487,"Icoll","Shoreline"
"lawa-102220",2016,"TLI",3.47060920044816,26562,"waiau lagoon middle","es","southland",167.64439232452,-46.2117497673252,"Icoll","Shoreline"
"lawa-102220",2017,"TLI",4.49567990946159,26562,"waiau lagoon middle","es","southland",167.64439232452,-46.2117497673252,"Icoll","Shoreline"
"lawa-102220",2018,"TLI",4.53502916662788,26562,"waiau lagoon middle","es","southland",167.64439232452,-46.2117497673252,"Icoll","Shoreline"
"lawa-102220",2019,"TLI",4.61248612865113,26562,"waiau lagoon middle","es","southland",167.64439232452,-46.2117497673252,"Icoll","Shoreline"
"lawa-102221",2016,"TLI",3.64063758471405,26562,"waiau lagoon monitoring station","es","southland",167.650118363706,-46.214998210375,"Icoll","Shoreline"
"lawa-102221",2017,"TLI",4.49785988472183,26562,"waiau lagoon monitoring station","es","southland",167.650118363706,-46.214998210375,"Icoll","Shoreline"
"lawa-102221",2018,"TLI",4.50250755225431,26562,"waiau lagoon monitoring station","es","southland",167.650118363706,-46.214998210375,"Icoll","Shoreline"
"lawa-102221",2019,"TLI",4.5368781915876,26562,"waiau lagoon monitoring station","es","southland",167.650118363706,-46.214998210375,"Icoll","Shoreline"
"lawa-102303",2014,"TLI",5.9618851984892,15020,"lake horseshoe at rotokauri road","wrc","waikato",175.225720128486,-37.7701683425041,"Stratified","Peat"
"lawa-102303",2015,"TLI",6.16494524201704,15020,"lake horseshoe at rotokauri road","wrc","waikato",175.225720128486,-37.7701683425041,"Stratified","Peat"
"lawa-102303",2016,"TLI",5.64234218421262,15020,"lake horseshoe at rotokauri road","wrc","waikato",175.225720128486,-37.7701683425041,"Stratified","Peat"
"lawa-102303",2017,"TLI",5.71282062693361,15020,"lake horseshoe at rotokauri road","wrc","waikato",175.225720128486,-37.7701683425041,"Stratified","Peat"
"lawa-102303",2018,"TLI",5.96517957918277,15020,"lake horseshoe at rotokauri road","wrc","waikato",175.225720128486,-37.7701683425041,"Stratified","Peat"
"lawa-102303",2019,"TLI",5.69293041867606,15020,"lake horseshoe at rotokauri road","wrc","waikato",175.225720128486,-37.7701683425041,"Stratified","Peat"
"lawa-102304",2010,"TLI",6.52541195891404,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102304",2011,"TLI",6.74200131033418,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102304",2014,"TLI",5.81083075698309,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102304",2015,"TLI",5.95228521192269,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102304",2016,"TLI",6.12157645713581,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102304",2017,"TLI",6.19489634182824,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102304",2018,"TLI",6.32129538396986,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102304",2019,"TLI",6.16775210321669,15034,"lake areare at centre-surface","wrc","waikato",175.201205185261,-37.668058517752,"Stratified","Peat"
"lawa-102305",2012,"TLI",6.28150712007579,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102305",2013,"TLI",6.30582579254206,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102305",2014,"TLI",5.9269722146228,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102305",2015,"TLI",6.05704630727944,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102305",2016,"TLI",5.9543574926287,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102305",2017,"TLI",6.10926154701593,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102305",2018,"TLI",5.87101583784475,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102305",2019,"TLI",5.74732118530962,14405,"lake mangakaware at lake centre","wrc","waikato",175.219767387423,-37.9333246950716,"Stratified","Riverine"
"lawa-102308",2015,"TLI",NA,13437,"lake william (composite)","hrc","manawatu-whanganui",175.311067,-40.122894,"Polymictic","Aeolian"
"lawa-102308",2016,"TLI",5.58042682408049,13437,"lake william (composite)","hrc","manawatu-whanganui",175.311067,-40.122894,"Polymictic","Aeolian"
"lawa-102308",2017,"TLI",6.08089055147701,13437,"lake william (composite)","hrc","manawatu-whanganui",175.311067,-40.122894,"Polymictic","Aeolian"
"lawa-102308",2018,"TLI",6.1597317141612,13437,"lake william (composite)","hrc","manawatu-whanganui",175.311067,-40.122894,"Polymictic","Aeolian"
"lawa-102308",2019,"TLI",6.61390427826545,13437,"lake william (composite)","hrc","manawatu-whanganui",175.311067,-40.122894,"Polymictic","Aeolian"
"lawa-102686",2016,"TLI",1.96973001578536,54190,"lake hayes at mid lake 10m","orc","otago",168.81120126,-44.97768912,"Stratified","Glacial"
"lawa-102686",2017,"TLI",4.12096765275405,54190,"lake hayes at mid lake 10m","orc","otago",168.81120126,-44.97768912,"Stratified","Glacial"
"lawa-102686",2018,"TLI",3.83022335842659,54190,"lake hayes at mid lake 10m","orc","otago",168.81120126,-44.97768912,"Stratified","Glacial"
"lawa-102686",2019,"TLI",2.59563018369789,54190,"lake hayes at mid lake 10m","orc","otago",168.81120126,-44.97768912,"Stratified","Glacial"
"lawa-102687",2016,"TLI",-0.155275815382317,53532,"lake wakatipu open water 10m","orc","otago",168.66957064,-45.06071459,"Stratified","Glacial"
"lawa-102687",2017,"TLI",1.08576304703474,53532,"lake wakatipu open water 10m","orc","otago",168.66957064,-45.06071459,"Stratified","Glacial"
"lawa-102687",2018,"TLI",0.995161019630377,53532,"lake wakatipu open water 10m","orc","otago",168.66957064,-45.06071459,"Stratified","Glacial"
"lawa-102687",2019,"TLI",0.191339571781759,53532,"lake wakatipu open water 10m","orc","otago",168.66957064,-45.06071459,"Stratified","Glacial"
"lawa-102688",2016,"TLI",-0.144102598677099,54672,"lake wanaka open water 10m","orc","otago",169.09777312,-44.65750844,"Stratified","Glacial"
"lawa-102688",2017,"TLI",1.04160874120056,54672,"lake wanaka open water 10m","orc","otago",169.09777312,-44.65750844,"Stratified","Glacial"
"lawa-102688",2018,"TLI",1.31887856921927,54672,"lake wanaka open water 10m","orc","otago",169.09777312,-44.65750844,"Stratified","Glacial"
"lawa-102688",2019,"TLI",-0.216519480537233,54672,"lake wanaka open water 10m","orc","otago",169.09777312,-44.65750844,"Stratified","Glacial"
"lawa-102689",2004,"TLI",5.0682395365137,44391,"lake waihola at waihola mid","orc","otago",170.0890583,-46.01812761,"Polymictic","Riverine"
"lawa-102689",2014,"TLI",5.14827883261155,44391,"lake waihola at waihola mid","orc","otago",170.0890583,-46.01812761,"Polymictic","Riverine"
"lawa-102689",2015,"TLI",4.77733571680716,44391,"lake waihola at waihola mid","orc","otago",170.0890583,-46.01812761,"Polymictic","Riverine"
"lawa-102689",2016,"TLI",4.48979150701598,44391,"lake waihola at waihola mid","orc","otago",170.0890583,-46.01812761,"Polymictic","Riverine"
"lawa-102689",2018,"TLI",4.62172964683672,44391,"lake waihola at waihola mid","orc","otago",170.0890583,-46.01812761,"Polymictic","Riverine"
"lawa-102689",2019,"TLI",3.19604674351212,44391,"lake waihola at waihola mid","orc","otago",170.0890583,-46.01812761,"Polymictic","Riverine"
"lawa-102705",2018,"TLI",5.92614643719743,36979,"8003","hbrc","hawkes bay",176.888040277231,-39.2368565522959,"Polymictic","Landslide"
"lawa-102705",2019,"TLI",6.40474214399568,36979,"8003","hbrc","hawkes bay",176.888040277231,-39.2368565522959,"Polymictic","Landslide"
"lawa-102706",2015,"TLI",7.75018086286254,34665,"5632","hbrc","hawkes bay",177.545648773471,-39.0429571154496,"Icoll","Shoreline"
"lawa-102706",2016,"TLI",7.20806560609141,34665,"5632","hbrc","hawkes bay",177.545648773471,-39.0429571154496,"Icoll","Shoreline"
"lawa-102706",2017,"TLI",7.74204630688041,34665,"5632","hbrc","hawkes bay",177.545648773471,-39.0429571154496,"Icoll","Shoreline"
"lawa-102706",2018,"TLI",7.70940990897706,34665,"5632","hbrc","hawkes bay",177.545648773471,-39.0429571154496,"Icoll","Shoreline"
"lawa-102706",2019,"TLI",7.60762335626548,34665,"5632","hbrc","hawkes bay",177.545648773471,-39.0429571154496,"Icoll","Shoreline"
"lawa-102707",2015,"TLI",NA,34665,"1880","hbrc","hawkes bay",177.588669915718,-39.042592406481,"Icoll","Shoreline"
"lawa-102707",2016,"TLI",NA,34665,"1880","hbrc","hawkes bay",177.588669915718,-39.042592406481,"Icoll","Shoreline"
"lawa-102707",2017,"TLI",NA,34665,"1880","hbrc","hawkes bay",177.588669915718,-39.042592406481,"Icoll","Shoreline"
"lawa-102707",2018,"TLI",7.03608625910531,34665,"1880","hbrc","hawkes bay",177.588669915718,-39.042592406481,"Icoll","Shoreline"
"lawa-102707",2019,"TLI",6.7872195331134,34665,"1880","hbrc","hawkes bay",177.588669915718,-39.042592406481,"Icoll","Shoreline"
"lawa-102708",2015,"TLI",5.30030212809938,17214,"lake kohata (composite)","hrc","manawatu-whanganui",175.080627,-39.9720119999999,"Stratified","Aeolian"
"lawa-102708",2016,"TLI",5.31939140208986,17214,"lake kohata (composite)","hrc","manawatu-whanganui",175.080627,-39.9720119999999,"Stratified","Aeolian"
"lawa-102708",2017,"TLI",5.74379495120763,17214,"lake kohata (composite)","hrc","manawatu-whanganui",175.080627,-39.9720119999999,"Stratified","Aeolian"
"lawa-102708",2018,"TLI",5.49793271472737,17214,"lake kohata (composite)","hrc","manawatu-whanganui",175.080627,-39.9720119999999,"Stratified","Aeolian"
"lawa-102708",2019,"TLI",4.91261029915719,17214,"lake kohata (composite)","hrc","manawatu-whanganui",175.080627,-39.9720119999999,"Stratified","Aeolian"
"lawa-102709",2014,"TLI",4.197011153888,16901,"lake koitiata (composite)","hrc","manawatu-whanganui",175.195929,-40.11862,"Polymictic","Aeolian"
"lawa-102709",2015,"TLI",4.33062732300096,16901,"lake koitiata (composite)","hrc","manawatu-whanganui",175.195929,-40.11862,"Polymictic","Aeolian"
