"LawaSiteID","CouncilSiteID","SiteID","Year","NitrateMed","NitrateMed_Band","Nitrate95","Nitrate95_Band","Nitrate_Toxicity_Band","NitrateAnalysisNote","AmmoniacalMed","AmmoniacalMed_Band","Ammoniacal95","Ammoniacal95_Band","Ammonia_Toxicity_Band","AmmoniaAnalysisNote","EcoliPeriod","EcoliMed","EcoliMed_Band","Ecoli95","Ecoli95_Band","EcoliRecHealth540","EcoliRecHealth540_Band","EcoliRecHealth260","EcoliRecHealth260_Band","EcoliAnalysisNote","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2006to2010",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have25",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have16",NA,24,"ABC",24,"ABC",0,"A",0,"A"," Need 60 values for 5yr, have  24",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2007to2011",0.018,"A",0.034,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have22",NA,30,"ABC",30,"ABC",0,"A",0,"A"," Need 60 values for 5yr, have  29",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2008to2012",0.0175,"A",0.029,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have23",NA,35,"ABC",35,"ABC",0,"A",0,"A"," Need 60 values for 5yr, have  29",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2009to2013",0.019,"A",0.0317,"A","A","",0.003816794,"A",0.006134969,"A","A","",NA,38,"ABC",38,"ABC",0,"A",0,"A"," Need 60 values for 5yr, have  33",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2010to2014",0.019,"A",0.032,"A","A","",0.003816794,"A",0.006134969,"A","A","",NA,44,"ABC",44,"ABC",0,"A",0,"A"," Need 60 values for 5yr, have  38",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2011to2015",0.021,"A",0.05275,"A","A","",0.003816794,"A",0.01573307,"A","A","",NA,48,"ABC",48,"ABC",0,"A",0,"A"," Need 60 values for 5yr, have  42",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2012to2016",0.023,"A",0.05125,"A","A","",0.003816794,"A",0.01727891,"A","A","",NA,54,"ABC",54,"ABC",2.083333,"A",6.25,"A"," Need 60 values for 5yr, have  48",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2013to2017",0.023,"A",0.0495,"A","A","",0.003816794,"A",0.01619227,"A","A","",NA,8,"ABC",345,"ABC",3.703704,"A",11.11111,"A"," Need 60 values for 5yr, have  54",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2014to2018",0.0245,"A",0.054,"A","A","",0.003401361,"A",0.01611171,"A","A","",NA,9,"ABC",425,"ABC",5.357143,"B",12.5,"A"," Need 60 values for 5yr, have  56",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00107","Dart at The Hillocks","dart river at the hillocks","2015to2019",0.027,"A",0.0555,"A","A","",0.003401361,"A",0.01627282,"A","A","",NA,8,"ABC",485,"ABC",6,"B",14,"A"," Need 60 values for 5yr, have  50",14017708,"otago","orc","upland","Forest",-44.77398,168.3244,"09-Jul-2020","unstated","Rural",404.6,"Upland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2005to2009",0.013,"A",0.064,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have19",5,95,"ABC",2070,"DE",14.58333,"C",25,"BC","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2006to2010",0.015,"A",0.112,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have24",5,94,"ABC",1848,"DE",12.84404,"C",22.01835,"BC","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2007to2011",0.0145,"A",0.0976,"A","A","",0.003234423,"A",0.006021472,"A","A","",5,96,"ABC",1992,"DE",17.11712,"C",27.92793,"BC","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2008to2012",0.015,"A",0.0957,"A","A","",0.003067485,"A",0.005170245,"A","A","",5,110,"ABC",1565,"DE",17.94872,"C",32.47863,"C","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2009to2013",0.017,"A",0.0942,"A","A","",0.003067485,"A",0.004385965,"A","A","",5,144,"D",2126,"DE",23.96694,"D",38.84298,"D","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2010to2014",0.017,"A",0.1068,"A","A","",0.003067485,"A",0.007014853,"A","A","",5,170,"D",2413,"DE",23.66412,"D",39.69466,"D","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2011to2015",0.015,"A",0.0912,"A","A","",0.003067485,"A",0.01,"A","A","",5,199,"D",2371,"DE",23.35766,"D",42.33577,"D","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2012to2016",0.016,"A",0.122,"A","A","",0.003401361,"A",0.01192281,"A","A","",5,165,"D",1651.45,"DE",17.51825,"C",37.22628,"D","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2013to2017",0.017,"A",0.126,"A","A","",0.003401361,"A",0.0129614,"A","A","",5,150,"D",2042.15,"DE",17.35537,"C",34.71074,"D","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2014to2018",0.016,"A",0.152,"A","A","",0.003401361,"A",0.01797598,"A","A","",5,115,"ABC",1023,"C",12.5,"C",27.88462,"BC","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00115","Kakanui at Clifton Falls Bridge","kakanui river at clifton falls br","2015to2019",0.017,"A",0.128,"A","A","",0.003401361,"A",0.01356491,"A","A","",5,135,"D",985,"BC",13.75,"C",31.25,"C","",14026079,"otago","orc","lowland","Rural",-45.03179,170.7522,"09-Jul-2020","unstated","Rural",103,"Lowland"
"orc-00117","Kauru at Ewings","kauru at ewings","2005to2009",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have20",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have16",NA,20,"ABC",20,"ABC",0,"A",15,"A"," Need 60 values for 5yr, have  20",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2006to2010",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have26",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have22",NA,26,"ABC",26,"ABC",0,"A",11.53846,"A"," Need 60 values for 5yr, have  26",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2007to2011",0.017,"A",0.057,"A","A","",0.003401361,"A",0.005557263,"A","A","",NA,38,"ABC",38,"ABC",8.571429,"B",20,"BC"," Need 60 values for 5yr, have  35",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2008to2012",0.0145,"A",0.1028,"A","A","",0.003067485,"A",0.005678771,"A","A","",NA,53,"ABC",53,"ABC",6.25,"B",14.58333,"A"," Need 60 values for 5yr, have  48",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2009to2013",0.015,"A",0.10115,"A","A","",0.003067485,"A",0.004989234,"A","A","",NA,57,"ABC",57,"ABC",9.803922,"B",17.64706,"A"," Need 60 values for 5yr, have  51",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2010to2014",0.0135,"A",0.1114,"A","A","",0.003067485,"A",0.008508772,"A","A","",NA,42,"ABC",692,"BC",8.928571,"B",19.64286,"A"," Need 60 values for 5yr, have  56",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2011to2015",0.013,"A",0.1108,"A","A","",0.003067485,"A",0.009663158,"A","A","",5,53,"ABC",692,"BC",8.064516,"B",17.74194,"A","",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2012to2016",0.0105,"A",0.1192,"A","A","",0.003067485,"A",0.01269618,"A","A","",5,41.5,"ABC",424,"ABC",3.225806,"A",11.29032,"A","",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
"orc-00117","Kauru at Ewings","kauru at ewings","2013to2017",0.0135,"A",0.1114,"A","A","",0.003234423,"A",0.0117,"A","A","",NA,42,"ABC",392,"ABC",3.571429,"A",10.71429,"A"," Need 60 values for 5yr, have  56",14030211,"otago","orc","upland","Rural",-45.11103,170.7364,"09-Jul-2020","unstated","Rural",172,"Upland"
