"LawaSiteID","CouncilSiteID","Date","Measurement","Value","Agency"
"NRWQN-00040","NAT-HM01","19-Apr-2007","MCI",125.238095238095,"niwa"
"NRWQN-00042","NAT-HM03","19-Apr-2007","MCI",81,"niwa"
"NRWQN-00055","NAT-CH03","20-Aug-2007","MCI",98,"niwa"
"EBOP-00049","NAT-RO05","14-Jan-2008","MCI",88,"niwa"
"EBOP-00053","NAT-RO04","17-Jan-2008","MCI",113.75,"niwa"
"NRWQN-00029","NAT-DN01","30-Jan-2008","MCI",134.545454545455,"niwa"
"NRWQN-00028","NAT-DN02","31-Jan-2008","MCI",95.2173913043478,"niwa"
"HRC-00018","NAT-WA07","31-Jan-2008","MCI",111.304347826087,"niwa"
"HRC-00015","NAT-WA08","31-Jan-2008","MCI",97.7777777777778,"niwa"
"HRC-00045","NAT-WA05","04-Feb-2008","MCI",108.235294117647,"niwa"
"NRWQN-00018","NAT-WA06","04-Feb-2008","MCI",94.2857142857143,"niwa"
"HRC-00013","NAT-WA09","04-Feb-2008","MCI",77.5,"niwa"
"EBOP-00048","NAT-RO03","05-Feb-2008","MCI",123.04347826087,"niwa"
"NRWQN-00019","NAT-WA04","05-Feb-2008","MCI",100,"niwa"
"NRWQN-00036","NAT-WA01","07-Feb-2008","MCI",90.5882352941177,"niwa"
"NRWQN-00035","NAT-WA02","07-Feb-2008","MCI",132.857142857143,"niwa"
"TRC-00010","NAT-WA03","07-Feb-2008","MCI",97.9166666666667,"niwa"
"EBOP-00045","NAT-GS04","11-Feb-2008","MCI",125.882352941176,"niwa"
"ES-00011","NAT-DN07","12-Feb-2008","MCI",125.263157894737,"niwa"
"ES-00010","NAT-DN08","12-Feb-2008","MCI",97,"niwa"
"ES-00001","NAT-DN09","12-Feb-2008","MCI",95.3333333333333,"niwa"
"NRWQN-00034","NAT-DN10","12-Feb-2008","MCI",101.666666666667,"niwa"
"NRWQN-00014","NAT-HV03","12-Feb-2008","MCI",102.857142857143,"niwa"
"NRWQN-00015","NAT-HV04","12-Feb-2008","MCI",124.666666666667,"niwa"
"ES-00021","NAT-DN05","13-Feb-2008","MCI",99.2307692307692,"niwa"
"ES-00024","NAT-DN06","13-Feb-2008","MCI",116.842105263158,"niwa"
"NRWQN-00029","NAT-DN01","14-Feb-2008","MCI",99.1666666666667,"niwa"
"NRWQN-00028","NAT-DN02","14-Feb-2008","MCI",108,"niwa"
"NRWQN-00026","NAT-DN03","14-Feb-2008","MCI",110,"niwa"
"NRWQN-00013","NAT-HV01","14-Feb-2008","MCI",114.285714285714,"niwa"
"HBRC-00043","NAT-HV02","14-Feb-2008","MCI",81.5384615384615,"niwa"
"NRWQN-00006","NAT-TK01","14-Feb-2008","MCI",106.315789473684,"niwa"
"NRWQN-00007","NAT-TK02","14-Feb-2008","MCI",104.285714285714,"niwa"
"NRWQN-00008","NAT-TK03","14-Feb-2008","MCI",107.2,"niwa"
"NRWQN-00003","NAT-TK06","14-Feb-2008","MCI",95.7894736842105,"niwa"
"NRWQN-00005","NAT-TK04","15-Feb-2008","MCI",82.3529411764706,"niwa"
"ECAN-10004","NAT-TK05","15-Feb-2008","MCI",100.645161290323,"niwa"
"NRWQN-00012","NAT-GS03","20-Feb-2008","MCI",97.3333333333333,"niwa"
"NRWQN-00011","NAT-GS02","21-Feb-2008","MCI",115,"niwa"
"NRWQN-00017","NAT-HV05","21-Feb-2008","MCI",97,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2008","MCI",121.052631578947,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2008","MCI",103.125,"niwa"
"GW-00022","NAT-WN01","22-Feb-2008","MCI",122.352941176471,"niwa"
"NRWQN-00047","NAT-WN02","22-Feb-2008","MCI",144,"niwa"
"NRWQN-00046","NAT-WN03","22-Feb-2008","MCI",96,"niwa"
"NRWQN-00048","NAT-WN04","22-Feb-2008","MCI",116.666666666667,"niwa"
"NRWQN-00049","NAT-WN05","22-Feb-2008","MCI",140,"niwa"
"NRWQN-00009","NAT-CH01","18-Mar-2008","MCI",121.071428571429,"niwa"
"NRWQN-00059","NAT-CH02","18-Mar-2008","MCI",117.5,"niwa"
"NRWQN-00055","NAT-CH03","18-Mar-2008","MCI",103.529411764706,"niwa"
"ECAN-10028","NAT-CH04","18-Mar-2008","MCI",95.7142857142857,"niwa"
"NRWQN-00045","NAT-HM06","18-Mar-2008","MCI",101.333333333333,"niwa"
"NRWQN-00051","NAT-GY02","19-Mar-2008","MCI",124.4,"niwa"
"NRWQN-00052","NAT-GY03","19-Mar-2008","MCI",132.916666666667,"niwa"
"NRWQN-00040","NAT-HM01","19-Mar-2008","MCI",118.75,"niwa"
"NRWQN-00042","NAT-HM03","19-Mar-2008","MCI",116,"niwa"
"NRWQN-00057","NAT-NN01","25-Mar-2008","MCI",109.444444444444,"niwa"
"NRWQN-00056","NAT-NN02","25-Mar-2008","MCI",130.47619047619,"niwa"
"NRWQN-00058","NAT-NN03","25-Mar-2008","MCI",111.785714285714,"niwa"
"NRWQN-00037","NAT-NN05","25-Mar-2008","MCI",107,"niwa"
"NRWQN-00032","NAT-AX01","26-Mar-2008","MCI",87.6470588235294,"niwa"
"NRWQN-00027","NAT-AX04","26-Mar-2008","MCI",93.1578947368421,"niwa"
"NRWQN-00053","NAT-GY01","26-Mar-2008","MCI",101.5,"niwa"
"MDC-00025","NAT-NN04","26-Mar-2008","MCI",111,"niwa"
"NRWQN-00030","NAT-AX02","27-Mar-2008","MCI",102.142857142857,"niwa"
"NRWQN-00031","NAT-AX03","27-Mar-2008","MCI",112.5,"niwa"
"NRWQN-00050","NAT-GY04","28-Mar-2008","MCI",120.909090909091,"niwa"
"EBOP-00223","NAT-RO01","23-May-2008","MCI",97.7777777777778,"niwa"
"NRWQN-00016","NAT-HV06","02-Aug-2008","MCI",113.913043478261,"niwa"
"NRWQN-00017","NAT-HV05","13-Jan-2009","MCI",104.210526315789,"niwa"
"NRWQN-00016","NAT-HV06","13-Jan-2009","MCI",124.814814814815,"niwa"
"NRWQN-00014","NAT-HV03","14-Jan-2009","MCI",98,"niwa"
"NRWQN-00015","NAT-HV04","14-Jan-2009","MCI",120,"niwa"
"NRWQN-00013","NAT-HV01","15-Jan-2009","MCI",116.551724137931,"niwa"
"HBRC-00043","NAT-HV02","15-Jan-2009","MCI",79.0909090909091,"niwa"
"NRWQN-00057","NAT-NN01","29-Jan-2009","MCI",118.928571428571,"niwa"
"NRWQN-00005","NAT-TK04","02-Feb-2009","MCI",79.5238095238095,"niwa"
"ECAN-10004","NAT-TK05","02-Feb-2009","MCI",102.962962962963,"niwa"
"NRWQN-00003","NAT-TK06","02-Feb-2009","MCI",97.2727272727273,"niwa"
"NRWQN-00009","NAT-CH01","03-Feb-2009","MCI",120.833333333333,"niwa"
"NRWQN-00059","NAT-CH02","03-Feb-2009","MCI",112.413793103448,"niwa"
"NRWQN-00055","NAT-CH03","03-Feb-2009","MCI",101.818181818182,"niwa"
"ECAN-10028","NAT-CH04","03-Feb-2009","MCI",93.3333333333333,"niwa"
"NRWQN-00058","NAT-NN03","03-Feb-2009","MCI",117.8125,"niwa"
"NRWQN-00037","NAT-NN05","03-Feb-2009","MCI",115.9375,"niwa"
"NRWQN-00006","NAT-TK01","03-Feb-2009","MCI",105.263157894737,"niwa"
"NRWQN-00007","NAT-TK02","03-Feb-2009","MCI",114.285714285714,"niwa"
"NRWQN-00008","NAT-TK03","03-Feb-2009","MCI",103,"niwa"
"ES-00011","NAT-DN07","10-Feb-2009","MCI",115,"niwa"
"ES-00010","NAT-DN08","10-Feb-2009","MCI",108.695652173913,"niwa"
"ES-00001","NAT-DN09","10-Feb-2009","MCI",100.434782608696,"niwa"
"NRWQN-00034","NAT-DN10","10-Feb-2009","MCI",94,"niwa"
"ES-00021","NAT-DN05","11-Feb-2009","MCI",98.125,"niwa"
"ES-00024","NAT-DN06","11-Feb-2009","MCI",121.739130434783,"niwa"
"NRWQN-00051","NAT-GY02","11-Feb-2009","MCI",114.230769230769,"niwa"
"NRWQN-00052","NAT-GY03","11-Feb-2009","MCI",126.538461538462,"niwa"
"NRWQN-00029","NAT-DN01","12-Feb-2009","MCI",108.5,"niwa"
"NRWQN-00028","NAT-DN02","12-Feb-2009","MCI",107.307692307692,"niwa"
"NRWQN-00026","NAT-DN03","12-Feb-2009","MCI",101.052631578947,"niwa"
"NRWQN-00027","NAT-AX04","17-Feb-2009","MCI",95.5,"niwa"
"NRWQN-00050","NAT-GY04","17-Feb-2009","MCI",119.166666666667,"niwa"
"NRWQN-00056","NAT-NN02","17-Feb-2009","MCI",123.333333333333,"niwa"
"NRWQN-00053","NAT-GY01","19-Feb-2009","MCI",108.076923076923,"niwa"
"MDC-00025","NAT-NN04","19-Feb-2009","MCI",106,"niwa"
"EBOP-00053","NAT-RO04","03-Mar-2009","MCI",112.5,"niwa"
"NRWQN-00047","NAT-WN02","03-Mar-2009","MCI",148.888888888889,"niwa"
"EBOP-00045","NAT-GS04","04-Mar-2009","MCI",122.222222222222,"niwa"
"EBOP-00048","NAT-RO03","16-Mar-2009","MCI",103.75,"niwa"
"EBOP-00049","NAT-RO05","16-Mar-2009","MCI",95,"niwa"
"NRWQN-00011","NAT-GS02","17-Mar-2009","MCI",126.206896551724,"niwa"
"NRWQN-00012","NAT-GS03","17-Mar-2009","MCI",104.761904761905,"niwa"
"NRWQN-00045","NAT-HM06","18-Mar-2009","MCI",97.3684210526316,"niwa"
"HRC-00062","NAT-TU01","18-Mar-2009","MCI",115.909090909091,"niwa"
"NRWQN-00038","NAT-TU02","18-Mar-2009","MCI",128.947368421053,"niwa"
"NRWQN-00040","NAT-HM01","19-Mar-2009","MCI",103.75,"niwa"
"NRWQN-00042","NAT-HM03","19-Mar-2009","MCI",60,"niwa"
"HRC-00018","NAT-WA07","20-Mar-2009","MCI",100,"niwa"
"HRC-00015","NAT-WA08","20-Mar-2009","MCI",100,"niwa"
"HRC-00013","NAT-WA09","20-Mar-2009","MCI",73.3333333333333,"niwa"
"NRWQN-00019","NAT-WA04","23-Mar-2009","MCI",87.7272727272727,"niwa"
"HRC-00045","NAT-WA05","23-Mar-2009","MCI",114,"niwa"
"NRWQN-00018","NAT-WA06","23-Mar-2009","MCI",94,"niwa"
"NRWQN-00036","NAT-WA01","24-Mar-2009","MCI",90,"niwa"
"NRWQN-00035","NAT-WA02","24-Mar-2009","MCI",118.888888888889,"niwa"
"TRC-00010","NAT-WA03","24-Mar-2009","MCI",92.8571428571429,"niwa"
"GW-00022","NAT-WN01","30-Mar-2009","MCI",114.285714285714,"niwa"
"NRC-10008","NAT-WH01","01-Apr-2009","MCI",122.666666666667,"niwa"
"NRWQN-00023","NAT-WH02","01-Apr-2009","MCI",90.9090909090909,"niwa"
"NRWQN-00046","NAT-WN03","03-Apr-2009","MCI",114.444444444444,"niwa"
"NRWQN-00048","NAT-WN04","03-Apr-2009","MCI",105.882352941176,"niwa"
"NRWQN-00049","NAT-WN05","03-Apr-2009","MCI",132.307692307692,"niwa"
"NRWQN-00032","NAT-AX01","08-Apr-2009","MCI",94.1176470588235,"niwa"
"EBOP-00223","NAT-RO01","11-May-2009","MCI",88.6666666666667,"niwa"
"NRWQN-00007","NAT-TK02","18-Jan-2010","MCI",106.428571428571,"niwa"
"NRWQN-00006","NAT-TK01","19-Jan-2010","MCI",110,"niwa"
"NRWQN-00005","NAT-TK04","28-Jan-2010","MCI",108.571428571429,"niwa"
"ECAN-10004","NAT-TK05","28-Jan-2010","MCI",112.352941176471,"niwa"
"NRWQN-00003","NAT-TK06","28-Jan-2010","MCI",99.5,"niwa"
"NRWQN-00008","NAT-TK03","29-Jan-2010","MCI",98.6666666666667,"niwa"
"ES-00010","NAT-DN08","09-Feb-2010","MCI",103.684210526316,"niwa"
"ES-00001","NAT-DN09","09-Feb-2010","MCI",105.555555555556,"niwa"
"ES-00021","NAT-DN05","10-Feb-2010","MCI",104.090909090909,"niwa"
"ES-00024","NAT-DN06","10-Feb-2010","MCI",111.818181818182,"niwa"
"ES-00011","NAT-DN07","10-Feb-2010","MCI",130,"niwa"
"EBOP-00045","NAT-GS04","10-Feb-2010","MCI",120,"niwa"
"NRWQN-00029","NAT-DN01","11-Feb-2010","MCI",102.413793103448,"niwa"
"NRWQN-00028","NAT-DN02","11-Feb-2010","MCI",105.384615384615,"niwa"
"NRWQN-00026","NAT-DN03","11-Feb-2010","MCI",115.6,"niwa"
"NRWQN-00050","NAT-GY04","17-Feb-2010","MCI",118.461538461538,"niwa"
"HRC-00062","NAT-TU01","17-Feb-2010","MCI",119.565217391304,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-2010","MCI",114.705882352941,"niwa"
"NRWQN-00011","NAT-GS02","23-Feb-2010","MCI",117.037037037037,"niwa"
"NRWQN-00012","NAT-GS03","23-Feb-2010","MCI",105.714285714286,"niwa"
"NRWQN-00019","NAT-WA04","24-Feb-2010","MCI",101.923076923077,"niwa"
"HRC-00045","NAT-WA05","25-Feb-2010","MCI",102.380952380952,"niwa"
"NRWQN-00018","NAT-WA06","26-Feb-2010","MCI",105,"niwa"
"NRWQN-00034","NAT-DN10","02-Mar-2010","MCI",96.8181818181818,"niwa"
"NRWQN-00056","NAT-NN02","02-Mar-2010","MCI",121.851851851852,"niwa"
"NRWQN-00058","NAT-NN03","02-Mar-2010","MCI",112.5,"niwa"
"NRWQN-00037","NAT-NN05","02-Mar-2010","MCI",111.785714285714,"niwa"
"NRWQN-00013","NAT-HV01","03-Mar-2010","MCI",127.142857142857,"niwa"
"HBRC-00043","NAT-HV02","03-Mar-2010","MCI",89.0909090909091,"niwa"
"NRWQN-00014","NAT-HV03","03-Mar-2010","MCI",115,"niwa"
"NRWQN-00057","NAT-NN01","03-Mar-2010","MCI",115,"niwa"
"NRWQN-00015","NAT-HV04","04-Mar-2010","MCI",139,"niwa"
"NRWQN-00029","NAT-DN01","04-Mar-2010","MCI",106.363636363636,"niwa"
"NRWQN-00028","NAT-DN02","04-Mar-2010","MCI",81.25,"niwa"
"MDC-00025","NAT-NN04","04-Mar-2010","MCI",100.344827586207,"niwa"
"EBOP-00053","NAT-RO04","05-Mar-2010","MCI",118.888888888889,"niwa"
"EBOP-00049","NAT-RO05","05-Mar-2010","MCI",105.833333333333,"niwa"
"NRWQN-00017","NAT-HV05","08-Mar-2010","MCI",115,"niwa"
"NRWQN-00016","NAT-HV06","08-Mar-2010","MCI",117.333333333333,"niwa"
"NRWQN-00035","NAT-WA02","08-Mar-2010","MCI",125,"niwa"
"TRC-00010","NAT-WA03","08-Mar-2010","MCI",86.1904761904762,"niwa"
"NRWQN-00051","NAT-GY02","09-Mar-2010","MCI",111.25,"niwa"
"NRWQN-00052","NAT-GY03","09-Mar-2010","MCI",130.384615384615,"niwa"
"HRC-00018","NAT-WA07","10-Mar-2010","MCI",106.666666666667,"niwa"
"HRC-00015","NAT-WA08","10-Mar-2010","MCI",100.833333333333,"niwa"
"HRC-00013","NAT-WA09","10-Mar-2010","MCI",108.888888888889,"niwa"
"NRWQN-00036","NAT-WA01","11-Mar-2010","MCI",102.5,"niwa"
"NRWQN-00040","NAT-HM01","13-Mar-2010","MCI",118.571428571429,"niwa"
"NRWQN-00032","NAT-AX01","15-Mar-2010","MCI",94.2105263157895,"niwa"
"NRWQN-00027","NAT-AX04","15-Mar-2010","MCI",88.3333333333333,"niwa"
"NRWQN-00030","NAT-AX02","16-Mar-2010","MCI",114.761904761905,"niwa"
"NRWQN-00031","NAT-AX03","16-Mar-2010","MCI",105.789473684211,"niwa"
"NRWQN-00009","NAT-CH01","16-Mar-2010","MCI",118.571428571429,"niwa"
"NRWQN-00059","NAT-CH02","16-Mar-2010","MCI",101.538461538462,"niwa"
"NRWQN-00055","NAT-CH03","16-Mar-2010","MCI",101,"niwa"
"ECAN-10028","NAT-CH04","16-Mar-2010","MCI",102.666666666667,"niwa"
"NRWQN-00045","NAT-HM06","17-Mar-2010","MCI",106.190476190476,"niwa"
"EBOP-00048","NAT-RO03","17-Mar-2010","MCI",117.407407407407,"niwa"
"NRWQN-00042","NAT-HM03","18-Mar-2010","MCI",67.2727272727273,"niwa"
"NRWQN-00053","NAT-GY01","08-Apr-2010","MCI",96.3157894736842,"niwa"
"GW-00022","NAT-WN01","12-Apr-2010","MCI",120.416666666667,"niwa"
"NRWQN-00047","NAT-WN02","12-Apr-2010","MCI",140,"niwa"
"NRWQN-00046","NAT-WN03","13-Apr-2010","MCI",106.111111111111,"niwa"
"NRWQN-00048","NAT-WN04","13-Apr-2010","MCI",109.259259259259,"niwa"
"NRWQN-00049","NAT-WN05","13-Apr-2010","MCI",121.153846153846,"niwa"
"EBOP-00223","NAT-RO01","22-Apr-2010","MCI",84.1666666666667,"niwa"
"HBRC-00043","NAT-HV02","11-Jan-2011","MCI",93.3333333333333,"niwa"
"NRWQN-00014","NAT-HV03","11-Jan-2011","MCI",103.157894736842,"niwa"
"NRWQN-00015","NAT-HV04","12-Jan-2011","MCI",116.818181818182,"niwa"
"NRWQN-00016","NAT-HV06","14-Jan-2011","MCI",111.2,"niwa"
"NRWQN-00013","NAT-HV01","17-Jan-2011","MCI",108.333333333333,"niwa"
"HRC-00045","NAT-WA05","17-Jan-2011","MCI",120,"niwa"
"NRWQN-00018","NAT-WA06","17-Jan-2011","MCI",120,"niwa"
"NRWQN-00036","NAT-WA01","18-Jan-2011","MCI",100.555555555556,"niwa"
"NRWQN-00035","NAT-WA02","18-Jan-2011","MCI",136.521739130435,"niwa"
"TRC-00010","NAT-WA03","18-Jan-2011","MCI",99.5,"niwa"
"HRC-00018","NAT-WA07","19-Jan-2011","MCI",101.818181818182,"niwa"
"HRC-00015","NAT-WA08","19-Jan-2011","MCI",91.25,"niwa"
"HRC-00013","NAT-WA09","19-Jan-2011","MCI",80,"niwa"
"NRWQN-00040","NAT-HM01","15-Feb-2011","MCI",121.904761904762,"niwa"
"NRWQN-00057","NAT-NN01","15-Feb-2011","MCI",119.6,"niwa"
"NRWQN-00056","NAT-NN02","15-Feb-2011","MCI",134.117647058824,"niwa"
"NRWQN-00019","NAT-WA04","21-Feb-2011","MCI",101,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2011","MCI",105.625,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2011","MCI",118.125,"niwa"
"NRWQN-00037","NAT-NN05","28-Feb-2011","MCI",121.428571428571,"niwa"
"NRWQN-00058","NAT-NN03","01-Mar-2011","MCI",121.25,"niwa"
"EBOP-00049","NAT-RO05","01-Mar-2011","MCI",86.6666666666667,"niwa"
"ES-00011","NAT-DN07","08-Mar-2011","MCI",114.4,"niwa"
"ES-00010","NAT-DN08","08-Mar-2011","MCI",93.6363636363636,"niwa"
"ES-00001","NAT-DN09","08-Mar-2011","MCI",99.6666666666667,"niwa"
"NRWQN-00034","NAT-DN10","08-Mar-2011","MCI",94.8,"niwa"
"ES-00021","NAT-DN05","09-Mar-2011","MCI",104.5,"niwa"
"ES-00024","NAT-DN06","09-Mar-2011","MCI",113,"niwa"
"EBOP-00045","NAT-GS04","09-Mar-2011","MCI",109.52380952381,"niwa"
"NRWQN-00029","NAT-DN01","10-Mar-2011","MCI",102.58064516129,"niwa"
"NRWQN-00028","NAT-DN02","10-Mar-2011","MCI",111.612903225806,"niwa"
"NRWQN-00026","NAT-DN03","10-Mar-2011","MCI",108.518518518519,"niwa"
"NRWQN-00045","NAT-HM06","14-Mar-2011","MCI",103.333333333333,"niwa"
"NRWQN-00029","NAT-DN01","14-Mar-2011","MCI",112.857142857143,"niwa"
"NRWQN-00028","NAT-DN02","14-Mar-2011","MCI",85.7142857142857,"niwa"
"NRWQN-00005","NAT-TK04","14-Mar-2011","MCI",73.3333333333333,"niwa"
"ECAN-10004","NAT-TK05","14-Mar-2011","MCI",106.666666666667,"niwa"
"NRWQN-00003","NAT-TK06","14-Mar-2011","MCI",105.714285714286,"niwa"
"NRWQN-00042","NAT-HM03","15-Mar-2011","MCI",92,"niwa"
"NRWQN-00006","NAT-TK01","15-Mar-2011","MCI",108.571428571429,"niwa"
"NRWQN-00007","NAT-TK02","15-Mar-2011","MCI",112.727272727273,"niwa"
"NRWQN-00008","NAT-TK03","15-Mar-2011","MCI",98.8235294117647,"niwa"
"NRWQN-00009","NAT-CH01","16-Mar-2011","MCI",126,"niwa"
"NRWQN-00059","NAT-CH02","16-Mar-2011","MCI",112.608695652174,"niwa"
"NRWQN-00055","NAT-CH03","16-Mar-2011","MCI",92.8571428571429,"niwa"
"ECAN-10028","NAT-CH04","16-Mar-2011","MCI",108,"niwa"
"GW-00022","NAT-WN01","21-Mar-2011","MCI",138.928571428571,"niwa"
"NRWQN-00046","NAT-WN03","21-Mar-2011","MCI",111.538461538462,"niwa"
"NRWQN-00048","NAT-WN04","21-Mar-2011","MCI",113.75,"niwa"
"NRWQN-00049","NAT-WN05","21-Mar-2011","MCI",131.333333333333,"niwa"
"MDC-00025","NAT-NN04","23-Mar-2011","MCI",101.538461538462,"niwa"
"NRWQN-00053","NAT-GY01","24-Mar-2011","MCI",117.5,"niwa"
"NRWQN-00011","NAT-GS02","31-Mar-2011","MCI",122,"niwa"
"NRWQN-00032","NAT-AX01","05-Apr-2011","MCI",88.9473684210526,"niwa"
"NRWQN-00030","NAT-AX02","05-Apr-2011","MCI",107.6,"niwa"
"NRWQN-00031","NAT-AX03","05-Apr-2011","MCI",109.130434782609,"niwa"
"NRWQN-00027","NAT-AX04","12-Apr-2011","MCI",84.7368421052632,"niwa"
"NRWQN-00050","NAT-GY04","13-Apr-2011","MCI",124.615384615385,"niwa"
"EBOP-00048","NAT-RO03","15-Apr-2011","MCI",117.083333333333,"niwa"
"EBOP-00053","NAT-RO04","15-Apr-2011","MCI",120.689655172414,"niwa"
"NRWQN-00012","NAT-GS03","19-Apr-2011","MCI",121.785714285714,"niwa"
"NRWQN-00051","NAT-GY02","02-May-2011","MCI",125.769230769231,"niwa"
"NRWQN-00052","NAT-GY03","02-May-2011","MCI",127.083333333333,"niwa"
"EBOP-00223","NAT-RO01","19-May-2011","MCI",80,"niwa"
"NRWQN-00055","NAT-CH03","01-Jan-2012","MCI",108.235294117647,"niwa"
"NRWQN-00009","NAT-CH01","01-Feb-2012","MCI",122.068965517241,"niwa"
"NRWQN-00059","NAT-CH02","01-Feb-2012","MCI",103.225806451613,"niwa"
"ECAN-10028","NAT-CH04","01-Feb-2012","MCI",90.7692307692308,"niwa"
"NRWQN-00013","NAT-HV01","01-Feb-2012","MCI",132.857142857143,"niwa"
"HBRC-00043","NAT-HV02","01-Feb-2012","MCI",98,"niwa"
"NRWQN-00014","NAT-HV03","01-Feb-2012","MCI",109.090909090909,"niwa"
"NRWQN-00015","NAT-HV04","02-Feb-2012","MCI",130,"niwa"
"NRWQN-00017","NAT-HV05","07-Feb-2012","MCI",112.727272727273,"niwa"
"NRWQN-00016","NAT-HV06","07-Feb-2012","MCI",122.5,"niwa"
"EBOP-00045","NAT-GS04","08-Feb-2012","MCI",108.75,"niwa"
"NRWQN-00019","NAT-WA04","09-Feb-2012","MCI",93.8461538461539,"niwa"
"NRWQN-00032","NAT-AX01","13-Feb-2012","MCI",85,"niwa"
"NRWQN-00027","NAT-AX04","13-Feb-2012","MCI",89.2592592592593,"niwa"
"NRWQN-00030","NAT-AX02","14-Feb-2012","MCI",102.941176470588,"niwa"
"NRWQN-00031","NAT-AX03","14-Feb-2012","MCI",108.888888888889,"niwa"
"ES-00011","NAT-DN07","14-Feb-2012","MCI",108,"niwa"
"ES-00010","NAT-DN08","14-Feb-2012","MCI",100,"niwa"
"ES-00001","NAT-DN09","14-Feb-2012","MCI",104.6875,"niwa"
"NRWQN-00034","NAT-DN10","14-Feb-2012","MCI",99.0625,"niwa"
"NRWQN-00053","NAT-GY01","14-Feb-2012","MCI",102.272727272727,"niwa"
"NRWQN-00040","NAT-HM01","14-Feb-2012","MCI",109.5,"niwa"
"NRWQN-00042","NAT-HM03","14-Feb-2012","MCI",NA,"niwa"
"NRWQN-00045","NAT-HM06","14-Feb-2012","MCI",102.941176470588,"niwa"
"NRWQN-00029","NAT-DN01","14-Feb-2012","MCI",108,"niwa"
"NRWQN-00028","NAT-DN02","14-Feb-2012","MCI",93.6842105263158,"niwa"
"HRC-00045","NAT-WA05","14-Feb-2012","MCI",106.153846153846,"niwa"
"NRWQN-00018","NAT-WA06","14-Feb-2012","MCI",103.333333333333,"niwa"
"ES-00021","NAT-DN05","15-Feb-2012","MCI",94.7619047619048,"niwa"
"ES-00024","NAT-DN06","15-Feb-2012","MCI",108.571428571429,"niwa"
"NRWQN-00057","NAT-NN01","15-Feb-2012","MCI",120.952380952381,"niwa"
"NRWQN-00056","NAT-NN02","15-Feb-2012","MCI",134.761904761905,"niwa"
"NRWQN-00029","NAT-DN01","16-Feb-2012","MCI",111.2,"niwa"
"NRWQN-00028","NAT-DN02","16-Feb-2012","MCI",107.777777777778,"niwa"
"NRWQN-00026","NAT-DN03","16-Feb-2012","MCI",110.714285714286,"niwa"
"NRWQN-00037","NAT-NN05","16-Feb-2012","MCI",115.217391304348,"niwa"
"NRWQN-00036","NAT-WA01","20-Feb-2012","MCI",111.052631578947,"niwa"
"NRWQN-00035","NAT-WA02","20-Feb-2012","MCI",114.090909090909,"niwa"
"TRC-00010","NAT-WA03","20-Feb-2012","MCI",102.941176470588,"niwa"
"GW-00022","NAT-WN01","20-Feb-2012","MCI",101.333333333333,"niwa"
"NRWQN-00047","NAT-WN02","20-Feb-2012","MCI",141.25,"niwa"
"NRWQN-00050","NAT-GY04","21-Feb-2012","MCI",111.904761904762,"niwa"
"NRWQN-00046","NAT-WN03","21-Feb-2012","MCI",107.692307692308,"niwa"
"NRWQN-00048","NAT-WN04","21-Feb-2012","MCI",96.1904761904762,"niwa"
"NRWQN-00049","NAT-WN05","21-Feb-2012","MCI",116.153846153846,"niwa"
"NRWQN-00012","NAT-GS03","22-Feb-2012","MCI",128,"niwa"
"NRWQN-00007","NAT-TK02","22-Feb-2012","MCI",119.130434782609,"niwa"
"NRWQN-00008","NAT-TK03","22-Feb-2012","MCI",101.666666666667,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2012","MCI",124.444444444444,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2012","MCI",123.125,"niwa"
"HRC-00015","NAT-WA08","22-Feb-2012","MCI",91.1764705882353,"niwa"
"HRC-00013","NAT-WA09","22-Feb-2012","MCI",90.6666666666667,"niwa"
"NRWQN-00011","NAT-GS02","23-Feb-2012","MCI",123.529411764706,"niwa"
"NRWQN-00006","NAT-TK01","28-Feb-2012","MCI",118.181818181818,"niwa"
"NRWQN-00005","NAT-TK04","28-Feb-2012","MCI",95,"niwa"
"ECAN-10004","NAT-TK05","28-Feb-2012","MCI",105.555555555556,"niwa"
"NRWQN-00003","NAT-TK06","29-Feb-2012","MCI",82,"niwa"
"EBOP-00048","NAT-RO03","01-Mar-2012","MCI",118.571428571429,"niwa"
"NRWQN-00052","NAT-GY03","14-Mar-2012","MCI",126.25,"niwa"
"EBOP-00223","NAT-RO01","14-Mar-2012","MCI",76.6666666666667,"niwa"
"EBOP-00049","NAT-RO05","14-Mar-2012","MCI",106.153846153846,"niwa"
"EBOP-00053","NAT-RO04","15-Mar-2012","MCI",117.142857142857,"niwa"
"NRWQN-00051","NAT-GY02","16-Mar-2012","MCI",127.037037037037,"niwa"
"NRWQN-00058","NAT-NN03","03-Apr-2012","MCI",129.047619047619,"niwa"
"MDC-00025","NAT-NN04","03-Apr-2012","MCI",112.105263157895,"niwa"
"HRC-00018","NAT-WA07","22-Jul-2012","MCI",102.727272727273,"niwa"
"NRWQN-00012","NAT-GS03","11-Feb-2013","MCI",120,"niwa"
